"Senator1","Senator2","Weight2014","Weight2015","Weight2016","Weight2017"
"Cote","Jabour",0.965299684542587,0.970454545454545,0.984263233190272,1
"Cote","Ponte",0.966542750929368,0.984575835475578,0.986666666666667,1
"Cote","Pagliarini",NA,NA,0.805673758865248,NA
"Cote","Gallo",0.96513470681458,0.979695431472081,0.982708933717579,1
"Cote","Coyne",NA,0.97926267281106,0.987031700288184,1
"Cote","Morgan",NA,0.944827586206897,0.818311874105865,0.926829268292683
"Cote","Metts",0.965079365079365,0.979214780600462,0.972582972582973,0.975609756097561
"Cote","Sosnowski",0.967479674796748,0.985849056603774,0.984352773826458,1
"Cote","Gee",NA,0.961187214611872,0.924608819345661,0.953488372093023
"Cote","Lynch",0.968253968253968,0.98394495412844,NA,NA
"Cote","Neill",0.969889064976228,0.958715596330275,0.845342706502636,NA
"Cote","Doyle",0.969105691056911,0.984126984126984,0.986086956521739,1
"Cote","Goodwin",0.968503937007874,0.98394495412844,0.983679525222552,1
"Cote","Ciccone",0.980582524271845,0.980874316939891,0.976011994002999,1
"Cote","Weed",0.968454258675079,0.984126984126984,0.984591679506934,1
"Cote","Conley",0.968454258675079,0.983606557377049,0.978229317851959,1
"Cote","Hodgson",0.977346278317152,NA,NA,NA
"Cote","Lombardo",0.972881355932203,0.982758620689655,0.986086956521739,1
"Cote","Felag",0.966129032258065,0.98394495412844,0.967095851216023,1
"Cote","Walaska",0.968852459016393,0.985882352941176,0.980707395498392,NA
"Cote","Pearson",0.977346278317152,0.984810126582279,0.979381443298969,1
"Cote","Paolino",NA,NA,NA,0.953488372093023
"Cote","Pichardo",0.962295081967213,0.975871313672922,0.985553772070626,NA
"Cote","Sheehan",0.971774193548387,0.982968369829684,0.984615384615385,0.975609756097561
"Cote","Fogarty",0.964705882352941,0.979357798165138,0.981507823613087,1
"Cote","Miller",0.957792207792208,0.983682983682984,0.978723404255319,1
"Cote","DiPalma",0.971880492091388,0.985781990521327,0.981375358166189,1
"Cote","McCaffrey",0.962903225806452,0.97910447761194,0.984104046242775,1
"Cote","Quezada",NA,NA,NA,1
"Cote","Bates",0.980738362760835,NA,NA,NA
"Cote","Ottiano",0.9728,0.983333333333333,NA,NA
"Cote","Lombardi",0.966772151898734,0.981859410430839,0.979963570127505,1
"Kettle","Rumsey",0.962732919254658,NA,NA,NA
"Kettle","Raptakis",0.977029096477795,0.956185567010309,0.942268041237113,0.951219512195122
"Kettle","Seveney",NA,NA,NA,0.955555555555556
"Kettle","Crowley",0.966942148760331,0.952380952380952,0.931958762886598,0.953488372093023
"Kettle","Algiere",0.979166666666667,0.952941176470588,0.981757877280265,0.977777777777778
"Kettle","Jabour",0.966226138032305,0.940774487471526,0.933006535947712,0.955555555555556
"Kettle","Ponte",0.965217391304348,0.951030927835051,0.932546374367622,0.942857142857143
"Kettle","Pagliarini",NA,NA,0.854812398042414,NA
"Kettle","Gallo",0.963072378138848,0.946700507614213,0.932454695222405,0.933333333333333
"Kettle","Coyne",NA,0.958429561200924,0.935323383084577,0.953488372093023
"Kettle","Morgan",NA,0.965437788018433,0.892915980230643,0.976190476190476
"Kettle","Metts",0.95230998509687,0.949074074074074,0.920792079207921,0.928571428571429
"Kettle","Sosnowski",0.968181818181818,0.955082742316785,0.933115823817292,0.95
"Kettle","Gee",NA,0.967963386727689,0.975490196078431,1
"Kettle","Lynch",0.96602658788774,0.954022988505747,NA,NA
"Kettle","Neill",0.98355754857997,0.960919540229885,0.893542757417103,NA
"Kettle","Doyle",0.965189873417722,0.95859872611465,0.929460580912863,0.928571428571429
"Kettle","Goodwin",0.969208211143695,0.954022988505747,0.929794520547945,0.972972972972973
"Kettle","Ciccone",0.966346153846154,0.947945205479452,0.924657534246575,0.952380952380952
"Kettle","Weed",0.969026548672566,0.954545454545455,0.939068100358423,0.942857142857143
"Kettle","Conley",0.966126656848306,0.953051643192488,0.924749163879599,0.955555555555556
"Kettle","Hodgson",0.969788519637462,NA,NA,NA
"Kettle","Lombardo",0.965354330708661,0.953086419753086,0.937823834196891,0.955555555555556
"Kettle","Felag",0.966767371601209,0.954022988505747,0.924342105263158,0.953488372093023
"Kettle","Walaska",0.966360856269113,0.957547169811321,0.933774834437086,NA
"Kettle","Pearson",0.968421052631579,0.949238578680203,0.935483870967742,0.955555555555556
"Kettle","Paolino",NA,NA,NA,1
"Kettle","Pichardo",0.957186544342508,0.943548387096774,0.941729323308271,NA
"Kettle","Sheehan",0.961013645224172,0.951219512195122,0.938488576449912,0.928571428571429
"Kettle","Fogarty",0.973727422003284,0.963218390804598,0.929738562091503,0.955555555555556
"Kettle","Miller",0.956127080181543,0.955607476635514,0.919540229885057,0.954545454545455
"Kettle","DiPalma",0.96551724137931,0.954869358669834,0.929042904290429,0.953488372093023
"Kettle","McCaffrey",0.960665658093797,0.946107784431138,0.931780366056572,0.955555555555556
"Kettle","Quezada",NA,NA,NA,0.954545454545455
"Kettle","Bates",0.977611940298508,NA,NA,NA
"Kettle","Ottiano",0.97910447761194,0.952267303102625,NA,NA
"Kettle","Lombardi",0.965824665676077,0.952272727272727,0.938405797101449,0.954545454545455
"Rumsey","Raptakis",0.972447325769854,NA,NA,NA
"Rumsey","Seveney",NA,NA,NA,NA
"Rumsey","Crowley",0.991212653778559,NA,NA,NA
"Rumsey","Algiere",0.985849056603774,NA,NA,NA
"Rumsey","Jabour",0.992248062015504,NA,NA,NA
"Rumsey","Ponte",0.992660550458716,NA,NA,NA
"Rumsey","Pagliarini",NA,NA,NA,NA
"Rumsey","Gallo",0.996879875195008,NA,NA,NA
"Rumsey","Coyne",NA,NA,NA,NA
"Rumsey","Morgan",NA,NA,NA,NA
"Rumsey","Metts",0.985826771653543,NA,NA,NA
"Rumsey","Sosnowski",0.995207667731629,NA,NA,NA
"Rumsey","Gee",NA,NA,NA,NA
"Rumsey","Lynch",0.992211838006231,NA,NA,NA
"Rumsey","Neill",0.9578125,NA,NA,NA
"Rumsey","Doyle",0.993589743589744,NA,NA,NA
"Rumsey","Goodwin",0.995356037151703,NA,NA,NA
"Rumsey","Ciccone",0.990430622009569,NA,NA,NA
"Rumsey","Weed",0.995341614906832,NA,NA,NA
"Rumsey","Conley",0.995334370139969,NA,NA,NA
"Rumsey","Hodgson",0.968102073365231,NA,NA,NA
"Rumsey","Lombardo",0.991652754590985,NA,NA,NA
"Rumsey","Felag",0.987281399046105,NA,NA,NA
"Rumsey","Walaska",0.990338164251208,NA,NA,NA
"Rumsey","Pearson",0.985691573926868,NA,NA,NA
"Rumsey","Paolino",NA,NA,NA,NA
"Rumsey","Pichardo",0.991909385113269,NA,NA,NA
"Rumsey","Sheehan",0.980237154150198,NA,NA,NA
"Rumsey","Fogarty",0.993377483443709,NA,NA,NA
"Rumsey","Miller",0.995207667731629,NA,NA,NA
"Rumsey","DiPalma",0.98780487804878,NA,NA,NA
"Rumsey","McCaffrey",0.995245641838352,NA,NA,NA
"Rumsey","Quezada",NA,NA,NA,NA
"Rumsey","Bates",0.976340694006309,NA,NA,NA
"Rumsey","Ottiano",0.9875,NA,NA,NA
"Rumsey","Lombardi",0.992150706436421,NA,NA,NA
"Raptakis","Seveney",NA,NA,NA,1
"Raptakis","Crowley",0.970588235294118,0.987730061349693,0.960084033613445,1
"Raptakis","Algiere",0.984496124031008,0.986631016042781,0.954703832752613,0.975609756097561
"Raptakis","Jabour",0.972477064220184,0.976744186046512,0.964973730297723,1
"Raptakis","Ponte",0.974499089253188,0.985163204747775,0.965579710144927,1
"Raptakis","Pagliarini",NA,NA,0.818024263431542,NA
"Raptakis","Gallo",0.969325153374233,0.982456140350877,0.961199294532628,1
"Raptakis","Coyne",NA,0.981627296587926,0.963222416812609,1
"Raptakis","Morgan",NA,0.934725848563969,0.835664335664336,0.921052631578947
"Raptakis","Metts",0.961300309597523,0.981627296587926,0.957522123893805,0.975609756097561
"Raptakis","Sosnowski",0.974723538704581,0.989583333333333,0.961739130434783,1
"Raptakis","Gee",NA,0.955844155844156,0.930555555555556,0.95
"Raptakis","Lynch",0.972307692307692,0.987113402061856,NA,NA
"Raptakis","Neill",0.976708074534162,0.968831168831169,0.858369098712446,NA
"Raptakis","Doyle",0.975288303130148,0.98576512455516,0.960707269155206,1
"Raptakis","Goodwin",0.975572519083969,0.986945169712794,0.960573476702509,1
"Raptakis","Ciccone",0.972527472527473,0.990566037735849,0.954128440366973,1
"Raptakis","Weed",0.97542242703533,0.987113402061856,0.961832061068702,1
"Raptakis","Conley",0.97239263803681,0.986737400530504,0.955985915492958,1
"Raptakis","Hodgson",0.973228346456693,NA,NA,NA
"Raptakis","Lombardo",0.972039473684211,0.985915492957746,0.969365426695842,1
"Raptakis","Felag",0.979591836734694,0.987080103359173,0.947368421052632,1
"Raptakis","Walaska",0.976114649681529,0.983870967741935,0.966135458167331,NA
"Raptakis","Pearson",0.974921630094044,0.982507288629738,0.953153153153153,1
"Raptakis","Paolino",NA,NA,NA,0.95
"Raptakis","Pichardo",0.963317384370016,0.984567901234568,0.967871485943775,NA
"Raptakis","Sheehan",0.979959919839679,0.986033519553073,0.975047984644914,1
"Raptakis","Fogarty",0.97598627787307,0.984334203655353,0.958333333333333,1
"Raptakis","Miller",0.962264150943396,0.986807387862797,0.952182952182952,1
"Raptakis","DiPalma",0.976027397260274,0.984496124031008,0.961605584642234,1
"Raptakis","McCaffrey",0.970031545741325,0.989690721649485,0.960992907801418,1
"Raptakis","Quezada",NA,NA,NA,1
"Raptakis","Bates",0.981395348837209,NA,NA,NA
"Raptakis","Ottiano",0.982892690513219,0.986376021798365,NA,NA
"Raptakis","Lombardi",0.975232198142415,0.989690721649485,0.960556844547564,1
"Seveney","Crowley",NA,NA,NA,1
"Seveney","Algiere",NA,NA,NA,0.977777777777778
"Seveney","Jabour",NA,NA,NA,1
"Seveney","Ponte",NA,NA,NA,1
"Seveney","Pagliarini",NA,NA,NA,NA
"Seveney","Gallo",NA,NA,NA,1
"Seveney","Coyne",NA,NA,NA,1
"Seveney","Morgan",NA,NA,NA,0.928571428571429
"Seveney","Metts",NA,NA,NA,0.976190476190476
"Seveney","Sosnowski",NA,NA,NA,1
"Seveney","Gee",NA,NA,NA,0.954545454545455
"Seveney","Lynch",NA,NA,NA,NA
"Seveney","Neill",NA,NA,NA,NA
"Seveney","Doyle",NA,NA,NA,1
"Seveney","Goodwin",NA,NA,NA,1
"Seveney","Ciccone",NA,NA,NA,1
"Seveney","Weed",NA,NA,NA,1
"Seveney","Conley",NA,NA,NA,1
"Seveney","Hodgson",NA,NA,NA,NA
"Seveney","Lombardo",NA,NA,NA,1
"Seveney","Felag",NA,NA,NA,1
"Seveney","Walaska",NA,NA,NA,NA
"Seveney","Pearson",NA,NA,NA,1
"Seveney","Paolino",NA,NA,NA,0.954545454545455
"Seveney","Pichardo",NA,NA,NA,NA
"Seveney","Sheehan",NA,NA,NA,0.976190476190476
"Seveney","Fogarty",NA,NA,NA,1
"Seveney","Miller",NA,NA,NA,1
"Seveney","DiPalma",NA,NA,NA,1
"Seveney","McCaffrey",NA,NA,NA,1
"Seveney","Quezada",NA,NA,NA,1
"Seveney","Bates",NA,NA,NA,NA
"Seveney","Ottiano",NA,NA,NA,NA
"Seveney","Lombardi",NA,NA,NA,1
"Crowley","Algiere",0.988274706867672,1,0.943396226415094,0.976744186046512
"Crowley","Jabour",0.996699669966997,0.984084880636605,0.984455958549223,1
"Crowley","Ponte",0.994219653179191,1,0.996527777777778,1
"Crowley","Pagliarini",NA,NA,0.795221843003413,NA
"Crowley","Gallo",0.990033222591362,0.997118155619596,0.996515679442509,1
"Crowley","Coyne",NA,0.994638069705094,1,1
"Crowley","Morgan",NA,0.938172043010753,0.796551724137931,0.925
"Crowley","Metts",0.978187919463087,0.994594594594595,0.986038394415358,0.975
"Crowley","Sosnowski",0.996688741721854,1,1,1
"Crowley","Gee",NA,0.960212201591512,0.919382504288165,0.952380952380952
"Crowley","Lynch",0.993355481727575,1,NA,NA
"Crowley","Neill",0.961279461279461,0.967914438502674,0.828888888888889,NA
"Crowley","Doyle",0.99468085106383,1,0.995934959349594,1
"Crowley","Goodwin",0.99670510708402,1,1,1
"Crowley","Ciccone",0.994285714285714,1,0.992753623188406,1
"Crowley","Weed",0.996683250414594,1,1,1
"Crowley","Conley",0.993377483443709,1,0.991452991452991,1
"Crowley","Hodgson",0.974489795918367,NA,NA,NA
"Crowley","Lombardo",0.989601386481802,1,0.991130820399113,1
"Crowley","Felag",0.991482112436116,1,0.979310344827586,1
"Crowley","Walaska",0.989708404802744,0.997252747252747,0.99601593625498,NA
"Crowley","Pearson",0.986440677966102,1,0.993103448275862,1
"Crowley","Paolino",NA,NA,NA,0.952380952380952
"Crowley","Pichardo",0.987910189982729,0.996894409937888,0.998095238095238,NA
"Crowley","Sheehan",0.978991596638655,1,0.985294117647059,0.975
"Crowley","Fogarty",0.990706319702602,0.994652406417112,0.993138936535163,1
"Crowley","Miller",0.982993197278912,1,0.995918367346939,1
"Crowley","DiPalma",0.989169675090253,1,0.996569468267582,1
"Crowley","McCaffrey",0.991467576791809,1,1,1
"Crowley","Quezada",NA,NA,NA,1
"Crowley","Bates",0.978405315614618,NA,NA,NA
"Crowley","Ottiano",0.98655462184874,1,NA,NA
"Crowley","Lombardi",0.993311036789298,0.997354497354497,0.995327102803738,1
"Algiere","Jabour",0.988112927191679,0.985849056603774,0.94151212553495,0.977777777777778
"Algiere","Ponte",0.989417989417989,1,0.942307692307692,0.971428571428571
"Algiere","Pagliarini",NA,NA,0.857142857142857,NA
"Algiere","Gallo",0.985052316890882,0.997368421052632,0.942528735632184,0.966666666666667
"Algiere","Coyne",NA,0.995238095238095,0.943965517241379,0.976744186046512
"Algiere","Morgan",NA,0.931116389548694,0.868571428571429,0.952380952380952
"Algiere","Metts",0.974358974358974,0.995203836930456,0.933526011560694,0.952380952380952
"Algiere","Sosnowski",0.99079754601227,1,0.941843971631206,0.975
"Algiere","Gee",NA,0.95260663507109,0.965957446808511,0.977272727272727
"Algiere","Lynch",0.988041853512706,1,NA,NA
"Algiere","Neill",0.97428139183056,0.964285714285714,0.893992932862191,NA
"Algiere","Doyle",0.988782051282051,1,0.939965694682676,0.964285714285714
"Algiere","Goodwin",0.991097922848665,1,0.940828402366864,1
"Algiere","Ciccone",0.980582524271845,1,0.932735426008969,0.976190476190476
"Algiere","Weed",0.991044776119403,1,0.944615384615385,0.971428571428571
"Algiere","Conley",0.988095238095238,1,0.936324167872648,0.977777777777778
"Algiere","Hodgson",0.981651376146789,NA,NA,NA
"Algiere","Lombardo",0.988835725677831,1,0.947552447552448,0.977777777777778
"Algiere","Felag",0.989296636085627,1,0.94,0.976744186046512
"Algiere","Walaska",0.989180834621329,0.997555012224939,0.945072697899838,NA
"Algiere","Pearson",0.990977443609023,0.997448979591837,0.93859649122807,0.977777777777778
"Algiere","Paolino",NA,NA,NA,0.977272727272727
"Algiere","Pichardo",0.979907264296754,0.994428969359331,0.948635634028893,NA
"Algiere","Sheehan",0.988188976377953,1,0.949152542372881,0.952380952380952
"Algiere","Fogarty",0.988372093023256,0.995238095238095,0.940425531914894,0.977777777777778
"Algiere","Miller",0.978560490045942,0.997578692493947,0.932676518883415,0.977272727272727
"Algiere","DiPalma",0.983416252072968,0.997536945812808,0.938571428571429,0.976744186046512
"Algiere","McCaffrey",0.983154670750383,1,0.940922190201729,0.977777777777778
"Algiere","Quezada",NA,NA,NA,0.977272727272727
"Algiere","Bates",0.992447129909366,NA,NA,NA
"Algiere","Ottiano",1,1,NA,NA
"Algiere","Lombardi",0.98796992481203,0.997647058823529,0.946788990825688,0.977272727272727
"Jabour","Ponte",0.994782608695652,0.984536082474227,0.982430453879941,1
"Jabour","Pagliarini",NA,NA,0.805049088359046,NA
"Jabour","Gallo",0.991150442477876,0.982188295165394,0.992897727272727,1
"Jabour","Coyne",NA,0.981481481481482,0.985754985754986,1
"Jabour","Morgan",NA,0.933025404157044,0.811614730878187,0.928571428571429
"Jabour","Metts",0.980654761904762,0.981438515081206,0.974212034383954,0.976190476190476
"Jabour","Sosnowski",0.996974281391831,0.985781990521327,0.985935302390999,1
"Jabour","Gee",NA,0.940366972477064,0.921237693389592,0.954545454545455
"Jabour","Lynch",0.994100294985251,0.986175115207373,NA,NA
"Jabour","Neill",0.961251862891207,0.965437788018433,0.834782608695652,NA
"Jabour","Doyle",0.995260663507109,0.987261146496815,0.982788296041308,1
"Jabour","Goodwin",0.997071742313324,0.986175115207373,0.986803519061584,1
"Jabour","Ciccone",0.995192307692308,0.983516483516483,0.986646884272997,1
"Jabour","Weed",0.997054491899853,0.986332574031891,0.986280487804878,1
"Jabour","Conley",0.994117647058824,0.985882352941176,0.987106017191977,1
"Jabour","Hodgson",0.971342383107089,NA,NA,NA
"Jabour","Lombardo",0.990566037735849,0.985148514851485,0.994845360824742,1
"Jabour","Felag",0.992458521870287,0.986175115207373,0.975920679886686,1
"Jabour","Walaska",0.990839694656489,0.983490566037736,0.982428115015974,NA
"Jabour","Pearson",0.987987987987988,0.982188295165394,0.986880466472303,1
"Jabour","Paolino",NA,NA,NA,0.954545454545455
"Jabour","Pichardo",0.989312977099237,0.978494623655914,0.992063492063492,NA
"Jabour","Sheehan",0.980544747081712,0.985401459854015,0.984732824427481,0.976190476190476
"Jabour","Fogarty",0.991816693944354,0.981566820276498,0.987341772151899,1
"Jabour","Miller",0.984894259818731,0.983606557377049,0.986991869918699,1
"Jabour","DiPalma",0.988524590163934,0.983333333333333,0.98300283286119,1
"Jabour","McCaffrey",0.992447129909366,0.981981981981982,0.988555078683834,1
"Jabour","Quezada",NA,NA,NA,1
"Jabour","Bates",0.979166666666667,NA,NA,NA
"Jabour","Ottiano",0.986587183308495,0.985645933014354,NA,NA
"Jabour","Lombardi",0.99406528189911,0.988610478359909,0.987364620938628,1
"Ponte","Pagliarini",NA,NA,0.802325581395349,NA
"Ponte","Gallo",0.991243432574431,0.997084548104956,0.992636229749632,1
"Ponte","Coyne",NA,0.994750656167979,0.997045790251108,1
"Ponte","Morgan",NA,0.929319371727749,0.81057268722467,0.942857142857143
"Ponte","Metts",0.985915492957746,0.994750656167979,0.986686390532544,1
"Ponte","Sosnowski",0.99825479930192,1,0.997084548104956,1
"Ponte","Gee",NA,0.948320413436692,0.925655976676385,0.942857142857143
"Ponte","Lynch",0.994746059544658,1,NA,NA
"Ponte","Neill",0.961335676625659,0.961139896373057,0.833634719710669,NA
"Ponte","Doyle",1,1,0.996422182468694,1
"Ponte","Goodwin",0.998263888888889,1,0.996955859969559,1
"Ponte","Ciccone",1,1,0.989214175654854,1
"Ponte","Weed",0.998251748251748,1,0.998415213946117,1
"Ponte","Conley",0.994773519163763,1,0.992559523809524,1
"Ponte","Hodgson",0.971326164874552,NA,NA,NA
"Ponte","Lombardo",0.99054820415879,1,0.992844364937388,1
"Ponte","Felag",0.98932384341637,1,0.980938416422287,1
"Ponte","Walaska",0.991166077738516,0.997311827956989,0.99505766062603,NA
"Ponte","Pearson",0.991055456171735,0.997191011235955,0.989425981873112,1
"Ponte","Paolino",NA,NA,NA,0.942857142857143
"Ponte","Pichardo",0.985401459854015,0.993846153846154,0.99504132231405,NA
"Ponte","Sheehan",0.982456140350877,1,0.984152139461173,0.96875
"Ponte","Fogarty",0.992172211350294,0.994778067885117,0.992711370262391,1
"Ponte","Miller",0.984070796460177,1,0.994915254237288,1
"Ponte","DiPalma",0.992063492063492,0.997304582210243,0.994126284875184,1
"Ponte","McCaffrey",0.989473684210526,1,0.997037037037037,1
"Ponte","Quezada",NA,NA,NA,1
"Ponte","Bates",0.978723404255319,NA,NA,NA
"Ponte","Ottiano",0.987588652482269,1,NA,NA
"Ponte","Lombardi",0.994736842105263,0.997422680412371,0.996240601503759,1
"Pagliarini","Gallo",NA,NA,0.80225988700565,NA
"Pagliarini","Coyne",NA,NA,0.792372881355932,NA
"Pagliarini","Morgan",NA,NA,0.925561797752809,NA
"Pagliarini","Metts",NA,NA,0.784090909090909,NA
"Pagliarini","Sosnowski",NA,NA,0.792189679218968,NA
"Pagliarini","Gee",NA,NA,0.859135285913529,NA
"Pagliarini","Lynch",NA,NA,NA,NA
"Pagliarini","Neill",NA,NA,0.920138888888889,NA
"Pagliarini","Doyle",NA,NA,0.784982935153584,NA
"Pagliarini","Goodwin",NA,NA,0.787790697674419,NA
"Pagliarini","Ciccone",NA,NA,0.789705882352941,NA
"Pagliarini","Weed",NA,NA,0.791540785498489,NA
"Pagliarini","Conley",NA,NA,0.793741109530583,NA
"Pagliarini","Hodgson",NA,NA,NA,NA
"Pagliarini","Lombardo",NA,NA,0.816151202749141,NA
"Pagliarini","Felag",NA,NA,0.808988764044944,NA
"Pagliarini","Walaska",NA,NA,0.805071315372425,NA
"Pagliarini","Pearson",NA,NA,0.796242774566474,NA
"Pagliarini","Paolino",NA,NA,NA,NA
"Pagliarini","Pichardo",NA,NA,0.798425196850394,NA
"Pagliarini","Sheehan",NA,NA,0.797276853252648,NA
"Pagliarini","Fogarty",NA,NA,0.799163179916318,NA
"Pagliarini","Miller",NA,NA,0.797101449275362,NA
"Pagliarini","DiPalma",NA,NA,0.787921348314607,NA
"Pagliarini","McCaffrey",NA,NA,0.791489361702128,NA
"Pagliarini","Quezada",NA,NA,NA,NA
"Pagliarini","Bates",NA,NA,NA,NA
"Pagliarini","Ottiano",NA,NA,NA,NA
"Pagliarini","Lombardi",NA,NA,0.810810810810811,NA
"Gallo","Coyne",NA,0.99234693877551,0.995695839311334,1
"Gallo","Morgan",NA,0.922879177377892,0.81169757489301,0.933333333333333
"Gallo","Metts",0.983532934131736,0.994884910485934,0.984126984126984,1
"Gallo","Sosnowski",0.996955859969559,0.997347480106101,0.995750708215297,1
"Gallo","Gee",NA,0.948849104859335,0.919377652050919,0.933333333333333
"Gallo","Lynch",0.991111111111111,0.997422680412371,NA,NA
"Gallo","Neill",0.957957957957958,0.958762886597938,0.833333333333333,NA
"Gallo","Doyle",0.995230524642289,1,0.99304347826087,1
"Gallo","Goodwin",0.994108983799705,0.997442455242967,0.995575221238938,1
"Gallo","Ciccone",0.995192307692308,0.996865203761755,0.994020926756353,1
"Gallo","Weed",0.994074074074074,0.997455470737914,0.996932515337423,1
"Gallo","Conley",0.997041420118343,0.99740932642487,0.995664739884393,1
"Gallo","Hodgson",0.968181818181818,NA,NA,NA
"Gallo","Lombardo",0.993670886075949,0.997267759562842,0.994827586206897,1
"Gallo","Felag",0.986342943854325,0.997429305912596,0.984308131241084,1
"Gallo","Walaska",0.987711213517665,0.994694960212202,0.992012779552716,NA
"Gallo","Pearson",0.984894259818731,0.994413407821229,0.995594713656388,1
"Gallo","Paolino",NA,NA,NA,0.931034482758621
"Gallo","Pichardo",0.989247311827957,0.990963855421687,0.995222929936306,NA
"Gallo","Sheehan",0.980430528375734,0.997395833333333,0.983076923076923,1
"Gallo","Fogarty",0.99505766062603,0.992287917737789,0.995750708215297,1
"Gallo","Miller",0.993939393939394,0.994818652849741,0.99672131147541,1
"Gallo","DiPalma",0.985172981878089,0.994652406417112,0.992867332382311,1
"Gallo","McCaffrey",0.998480243161094,0.996575342465753,0.997122302158273,1
"Gallo","Quezada",NA,NA,NA,1
"Gallo","Bates",0.976011994002999,NA,NA,NA
"Gallo","Ottiano",0.989520958083832,0.997354497354497,NA,NA
"Gallo","Lombardi",0.994029850746269,0.994910941475827,0.998178506375228,1
"Coyne","Morgan",NA,0.937062937062937,0.804843304843305,0.925
"Coyne","Metts",NA,0.990588235294118,0.988472622478386,0.975
"Coyne","Sosnowski",NA,0.995215311004785,1,1
"Coyne","Gee",NA,0.96046511627907,0.920679886685552,0.952380952380952
"Coyne","Lynch",NA,0.995327102803738,NA,NA
"Coyne","Neill",NA,0.964953271028037,0.833625218914186,NA
"Coyne","Doyle",NA,0.993610223642173,0.996581196581197,1
"Coyne","Goodwin",NA,0.995327102803738,1,1
"Coyne","Ciccone",NA,0.994413407821229,0.992526158445441,1
